timestamp_ms,action,buy_venue,sell_venue,buy_price,sell_price,qty,fee,pnl_net,obi_delta,p_execute,expected_edge_at_signal,adverse_selection_cost,fill_time_mid_a,fill_time_mid_b,signal_time_mid_a,signal_time_mid_b,status,reason,buy_latency_ms,sell_latency_ms,buy_slippage,sell_slippage,regime_vol,regime_spread,split
1709326262231,BUY_A_SELL_B,binance,kraken,62480.50000000001,62551.4,0.01,0.6251595000000001,0.0838404999999417,-0.7155446947321003,0.8485084960383921,0.7090000000000146,7.283063041541027e-14,62480.494999999995,62551.45,62480.494999999995,62551.45,filled,,54.71888517240697,31.80945212166921,7.275957614183426e-12,0.0,low,tight,train
1709326262253,BUY_A_SELL_B,binance,kraken,62480.50000000001,62551.4,0.01,0.6251595000000001,0.0838404999999417,-0.7211138041831386,0.8485084960383921,0.7090000000000146,7.283063041541027e-14,62480.494999999995,62551.45,62480.494999999995,62551.45,filled,,35.83333412805429,81.39672335705369,7.275957614183426e-12,0.0,low,tight,train
1709326262295,BUY_A_SELL_B,binance,kraken,62480.50000000001,62551.4,0.01,0.6251595000000001,0.0838404999999417,-0.7803752060810737,0.8485084960383921,0.7090000000000146,7.283063041541027e-14,62480.494999999995,62551.45,62480.494999999995,62551.45,filled,,33.09901648055937,48.492687709136234,7.275957614183426e-12,0.0,low,tight,train
1709326262353,BUY_A_SELL_B,binance,kraken,62480.50000000001,62551.4,0.01,0.6251595000000001,0.0838404999999417,-0.893715752008021,0.8485084960383921,0.7090000000000146,7.283063041541027e-14,62480.494999999995,62551.45,62480.494999999995,62551.45,filled,,60.74168800164992,46.5340179914501,7.275957614183426e-12,0.0,low,tight,train
1709326262453,BUY_A_SELL_B,binance,kraken,62480.50000000001,62551.4,0.01,0.6251595000000001,0.0838404999999417,-1.0001876901694098,0.8485084960383921,0.7090000000000146,7.283063041541027e-14,62480.494999999995,62551.45,62480.494999999995,62551.45,filled,,35.501470062590826,52.39067671190258,7.275957614183426e-12,0.0,low,tight,train
1709326262543,BUY_A_SELL_B,binance,kraken,62480.50000000001,62551.4,0.01,0.6251595000000001,0.0838404999999417,-0.8312452098568497,0.8485084960383921,0.7090000000000146,7.283063041541027e-14,62480.494999999995,62551.45,62480.494999999995,62551.45,filled,,50.73240206228145,76.18519045173186,7.275957614183426e-12,0.0,low,tight,train
1709326262553,BUY_A_SELL_B,binance,kraken,62480.50000000001,62551.4,0.01,0.6251595000000001,0.0838404999999417,-0.7618533493198707,0.8485084960383921,0.7090000000000146,7.283063041541027e-14,62480.494999999995,62551.45,62480.494999999995,62551.45,filled,,55.54466533737638,32.84584609698794,7.275957614183426e-12,0.0,low,tight,train
1709326262573,BUY_A_SELL_B,binance,kraken,62480.50000000001,62551.4,0.01,0.6251595000000001,0.0838404999999417,-0.7618019066210859,0.8485084960383921,0.7090000000000146,7.283063041541027e-14,62480.494999999995,62551.45,62480.494999999995,62551.45,filled,,46.710062953679426,36.54641910065342,7.275957614183426e-12,0.0,low,tight,train
1709326262591,BUY_A_SELL_B,binance,kraken,62480.50000000001,62551.4,0.01,0.6251595000000001,0.0838404999999417,-0.9308550015959041,0.8485084960383921,0.7090000000000146,7.283063041541027e-14,62480.494999999995,62551.45,62480.494999999995,62551.45,filled,,69.01680744869738,43.93131112149653,7.275957614183426e-12,0.0,low,tight,train
1709326262595,BUY_A_SELL_B,binance,kraken,62480.50000000001,62551.4,0.01,0.6251595000000001,0.0838404999999417,-0.7618015886869351,0.8485084960383921,0.7090000000000146,7.283063041541027e-14,62480.494999999995,62551.45,62480.494999999995,62551.45,filled,,61.88493815698765,68.31916420868349,7.275957614183426e-12,0.0,low,tight,train
1709326262598,BUY_A_SELL_B,binance,kraken,62480.50000000001,62551.4,0.01,0.6251595000000001,0.0838404999999417,-0.7814941308135983,0.8485084960383921,0.7090000000000146,7.283063041541027e-14,62480.494999999995,62551.45,62480.494999999995,62551.45,filled,,22.176504769534866,26.840483828432756,7.275957614183426e-12,0.0,low,tight,train
1709326262603,BUY_A_SELL_B,binance,kraken,62480.50000000001,62551.4,0.01,0.6251595000000001,0.0838404999999417,-0.7618015886869351,0.8485084960383921,0.7090000000000146,7.283063041541027e-14,62480.494999999995,62551.45,62480.494999999995,62551.45,filled,,40.985208565825644,26.883158134293566,7.275957614183426e-12,0.0,low,tight,train
1709326262654,BUY_A_SELL_B,binance,kraken,62480.50000000001,62551.4,0.01,0.6251595000000001,0.0838404999999417,-0.7588355562514446,0.8485084960383921,0.7090000000000146,7.283063041541027e-14,62480.494999999995,62551.45,62480.494999999995,62551.45,filled,,100.24057139855006,67.90355750397751,7.275957614183426e-12,0.0,low,tight,train
1709326262702,BUY_A_SELL_B,binance,kraken,62480.50000000001,62551.4,0.01,0.6251595000000001,0.0838404999999417,-0.7785280983781078,0.8485084960383921,0.7090000000000146,7.283063041541027e-14,62480.494999999995,62551.45,62480.494999999995,62551.45,filled,,51.9674470906108,29.973262750804423,7.275957614183426e-12,0.0,low,tight,train
1709326262703,BUY_A_SELL_B,binance,kraken,62480.50000000001,62551.4,0.01,0.6251595000000001,0.0838404999999417,-0.8893569000410465,0.8485084960383921,0.7090000000000146,7.283063041541027e-14,62480.494999999995,62551.45,62480.494999999995,62551.45,filled,,55.32053521301012,45.31662876490873,7.275957614183426e-12,0.0,low,tight,train
1709326262707,BUY_A_SELL_B,binance,kraken,62480.50000000001,62551.4,0.01,0.6251595000000001,0.0838404999999417,-0.868611457111596,0.8485084960383921,0.7090000000000146,7.283063041541027e-14,62480.494999999995,62551.45,62480.494999999995,62551.45,filled,,60.77263552206099,50.03718510369216,7.275957614183426e-12,0.0,low,tight,train
1709326262709,BUY_A_SELL_B,binance,kraken,62480.50000000001,62551.4,0.01,0.6251595000000001,0.0838404999999417,-0.7588399819549103,0.8485084960383921,0.7090000000000146,7.283063041541027e-14,62480.494999999995,62551.45,62480.494999999995,62551.45,filled,,52.72855314288107,30.12533914432941,7.275957614183426e-12,0.0,low,tight,train
1709326262728,BUY_A_SELL_B,binance,kraken,62480.50000000001,62551.4,0.01,0.6251595000000001,0.0838404999999417,-0.7785324801193503,0.8485084960383921,0.7090000000000146,7.283063041541027e-14,62480.494999999995,62551.45,62480.494999999995,62551.45,filled,,36.676381219124956,72.64049703476392,7.275957614183426e-12,0.0,low,tight,train
1709326262730,BUY_A_SELL_B,binance,kraken,62480.50000000001,62551.4,0.01,0.6251595000000001,0.0838404999999417,-0.7971618100122286,0.8485084960383921,0.7090000000000146,7.283063041541027e-14,62480.494999999995,62551.45,62480.494999999995,62551.45,filled,,43.96934374673244,40.374178618372596,7.275957614183426e-12,0.0,low,tight,train
1709326262748,BUY_A_SELL_B,binance,kraken,62480.50000000001,62551.4,0.01,0.6251595000000001,0.0838404999999417,-0.7306561544890899,0.8485084960383921,0.7090000000000146,7.283063041541027e-14,62480.494999999995,62551.45,62480.494999999995,62551.45,filled,,65.04560572488754,38.90654505104516,7.275957614183426e-12,0.0,low,tight,train
1709326263854,BUY_A_SELL_B,binance,kraken,62480.50000000001,62554.399999999994,0.01,0.6251745000000001,0.11382549999986902,-0.9106896243830196,0.8485084960383921,0.7390000000000145,1.454392162258955e-13,62480.494999999995,62554.45,62480.494999999995,62554.45,filled,,33.421145738302755,65.18754406333417,7.275957614183426e-12,7.275957614183426e-12,low,tight,train
1709326263857,BUY_A_SELL_B,binance,kraken,62480.50000000001,62554.399999999994,0.01,0.6251745000000001,0.11382549999986902,-0.8967000197316677,0.8485084960383921,0.7390000000000145,1.454392162258955e-13,62480.494999999995,62554.45,62480.494999999995,62554.45,filled,,59.33421722042947,34.720138361586734,7.275957614183426e-12,7.275957614183426e-12,low,tight,train
1709326263858,BUY_A_SELL_B,binance,kraken,62480.50000000001,62554.399999999994,0.01,0.6251745000000001,0.11382549999986902,-0.8818737390410724,0.8485084960383921,0.7390000000000145,1.454392162258955e-13,62480.494999999995,62554.45,62480.494999999995,62554.45,filled,,31.753259597603535,37.10059788852407,7.275957614183426e-12,7.275957614183426e-12,low,tight,train
1709326263886,BUY_A_SELL_B,binance,kraken,62480.50000000001,62554.399999999994,0.01,0.6251745000000001,0.11382549999986902,-0.8661334100054309,0.8485084960383921,0.7390000000000145,1.454392162258955e-13,62480.494999999995,62554.45,62480.494999999995,62554.45,filled,,49.13733680072138,30.945060913376764,7.275957614183426e-12,7.275957614183426e-12,low,tight,train
1709326263891,BUY_A_SELL_B,binance,kraken,62480.50000000001,62554.399999999994,0.01,0.6251745000000001,0.11382549999986902,-0.7914247577404938,0.8485084960383921,0.7390000000000145,1.454392162258955e-13,62480.494999999995,62554.45,62480.494999999995,62554.45,filled,,68.44068520037925,40.24848132022183,7.275957614183426e-12,7.275957614183426e-12,low,tight,train
1709326264194,BUY_A_SELL_B,binance,kraken,62480.50000000001,62554.399999999994,0.01,0.6251745000000001,0.11382549999986902,-0.6638133755037128,0.8485084960383921,0.7390000000000145,1.454392162258955e-13,62480.494999999995,62554.45,62480.494999999995,62554.45,filled,,34.804859002523486,61.561108782926944,7.275957614183426e-12,7.275957614183426e-12,low,tight,train
1709326281251,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-0.9768294006968417,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,50.94865841784679,38.415344651123874,0.0,0.0,low,tight,train
1709326281254,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-0.9348292147731376,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,33.54134025365553,51.47285105028033,0.0,0.0,low,tight,train
1709326281255,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-0.9380547085637267,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,43.63984290170955,74.34401276357218,0.0,0.0,low,tight,train
1709326281256,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-0.9381654390057808,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,46.223347822690705,31.219203146435948,0.0,0.0,low,tight,train
1709326281259,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-0.9503852256748835,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,37.42572739504082,43.74515293391779,0.0,0.0,low,tight,train
1709326281262,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-1.4095308686287438,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,86.84493161195293,48.44461613380917,0.0,0.0,low,tight,train
1709326281266,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-1.4189252569064017,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,39.74784089692638,62.16264552175204,0.0,0.0,low,tight,train
1709326281284,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-1.3815525323717024,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,42.41564270664901,37.87878892195741,0.0,0.0,low,tight,train
1709326281286,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-1.429345035473849,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,32.10844599214638,56.79349948966002,0.0,0.0,low,tight,train
1709326281288,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-1.3768145382020263,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,36.587974328049015,47.885551274999784,0.0,0.0,low,tight,train
1709326281294,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-1.3730541616372305,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,42.328320329929994,31.311959961546357,0.0,0.0,low,tight,train
1709326281337,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-1.373482267836809,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,41.77209878000623,57.17382104071677,0.0,0.0,low,tight,train
1709326281362,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-1.371664861442881,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,20.942309490652534,77.90443166215157,0.0,0.0,low,tight,train
1709326281414,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-1.3712860480355844,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,33.78482845714672,34.469765713596665,0.0,0.0,low,tight,train
1709326281423,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-1.3709065935940197,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,50.23524725888512,81.69796875800186,0.0,0.0,low,tight,train
1709326281425,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-1.370526496489656,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,49.79410524086636,80.79093284340462,0.0,0.0,low,tight,train
1709326281562,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-1.3705225903940916,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,50.84889745886756,23.97149595398993,0.0,0.0,low,tight,train
1709326281588,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-1.3709026874984551,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,33.34332698929035,40.04968036696445,0.0,0.0,low,tight,train
1709326281599,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-1.3712821419400198,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,57.49480831792295,80.38540450551733,0.0,0.0,low,tight,train
1709326281662,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-1.37001548278159,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,45.68822854693089,33.278613352175746,0.0,0.0,low,tight,train
1709326281669,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-1.3703942961888869,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,64.32391378604463,34.899087885297604,0.0,0.0,low,tight,train
1709326281839,BUY_A_SELL_B,binance,kraken,62538.0,62600.6,0.01,0.625693,0.0003069999999854023,-0.6733118559391018,0.8485084960383921,0.6259999999999855,0.0,62537.994999999995,62600.649999999994,62537.994999999995,62600.649999999994,filled,,31.552817494749174,55.209102166791915,0.0,0.0,low,tight,train
1709326284247,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-0.8003120256953042,0.8485084960383921,0.6298999999999796,-0.010699999999924437,62539.935,62604.05,62541.005000000005,62604.05,filled,,36.775182945456876,33.7624463511589,1.069999999999709,7.275957614183426e-12,low,tight,train
1709326284249,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-0.8004912806088105,0.8485084960383921,0.6298999999999796,-0.010699999999924437,62539.935,62604.05,62541.005000000005,62604.05,filled,,45.05442288946338,32.71999274893296,1.069999999999709,7.275957614183426e-12,low,tight,train
1709326284250,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-0.7920169093942802,0.8485084960383921,0.6298999999999796,-0.010699999999924437,62539.935,62604.05,62541.005000000005,62604.05,filled,,51.866734894344816,38.95786111593246,1.069999999999709,7.275957614183426e-12,low,tight,train
1709326284252,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-0.7920203534139982,0.8485084960383921,0.6298999999999796,-0.010699999999924437,62539.935,62604.05,62541.005000000005,62604.05,filled,,51.16383273604836,29.59326701050719,1.069999999999709,7.275957614183426e-12,low,tight,train
1709326284253,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-0.786303566257126,0.8485084960383921,0.6298999999999796,-0.010699999999924437,62539.935,62604.05,62541.005000000005,62604.05,filled,,61.81598553034504,29.215907718947435,1.069999999999709,7.275957614183426e-12,low,tight,train
1709326284256,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-0.7843641922672455,0.8485084960383921,0.6298999999999796,-0.010699999999924437,62539.935,62604.05,62541.005000000005,62604.05,filled,,43.2245882161153,27.070593507163025,1.069999999999709,7.275957614183426e-12,low,tight,train
1709326284257,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-0.7745766973765935,0.8485084960383921,0.6298999999999796,-0.010699999999924437,62539.935,62604.05,62541.005000000005,62604.05,filled,,37.28953339935381,44.48915308489243,1.069999999999709,7.275957614183426e-12,low,tight,train
1709326284261,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-0.777368055232873,0.8485084960383921,0.6298999999999796,-0.010699999999924437,62539.935,62604.05,62541.005000000005,62604.05,filled,,35.03176580946868,61.33038874902412,1.069999999999709,7.275957614183426e-12,low,tight,train
1709326284264,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-1.8451753913411806,0.8485084960383921,0.6405999999999767,7.271960811294775e-14,62539.935,62604.05,62539.935,62604.05,filled,,49.61533637918442,36.66352072187303,0.0,7.275957614183426e-12,low,tight,train
1709326284265,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-1.8468864886621827,0.8485084960383921,0.6405999999999767,7.271960811294775e-14,62539.935,62604.05,62539.935,62604.05,filled,,84.59689288748268,42.187326543230334,0.0,7.275957614183426e-12,low,tight,train
1709326284275,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-1.8358969360504669,0.8485084960383921,0.6405999999999767,7.271960811294775e-14,62539.935,62604.05,62539.935,62604.05,filled,,56.31332652087277,76.32907943768497,0.0,7.275957614183426e-12,low,tight,train
1709326284282,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-1.7982720556054312,0.8485084960383921,0.6405999999999767,7.271960811294775e-14,62539.935,62604.05,62539.935,62604.05,filled,,75.96144076864178,61.352798807789505,0.0,7.275957614183426e-12,low,tight,train
1709326284294,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-1.7894049475820433,0.8485084960383921,0.6405999999999767,7.271960811294775e-14,62539.935,62604.05,62539.935,62604.05,filled,,45.408217780352786,56.75695072324835,0.0,7.275957614183426e-12,low,tight,train
1709326284299,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-1.8256867784533406,0.8485084960383921,0.6405999999999767,7.271960811294775e-14,62539.935,62604.05,62539.935,62604.05,filled,,54.27616917497274,46.9718871174407,0.0,7.275957614183426e-12,low,tight,train
1709326284308,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-1.8246933277085668,0.8485084960383921,0.6405999999999767,7.271960811294775e-14,62539.935,62604.05,62539.935,62604.05,filled,,47.877599743742934,53.36230309490509,0.0,7.275957614183426e-12,low,tight,train
1709326284326,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-1.8216506852661154,0.8485084960383921,0.6405999999999767,7.271960811294775e-14,62539.935,62604.05,62539.935,62604.05,filled,,44.715350327387135,44.677767871895696,0.0,7.275957614183426e-12,low,tight,train
1709326284332,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-1.8217757672780315,0.8485084960383921,0.6405999999999767,7.271960811294775e-14,62539.935,62604.05,62539.935,62604.05,filled,,54.10543048619766,33.946620728292224,0.0,7.275957614183426e-12,low,tight,train
1709326284340,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-1.821665099352485,0.8485084960383921,0.6405999999999767,7.271960811294775e-14,62539.935,62604.05,62539.935,62604.05,filled,,41.065427609963685,42.94394522489888,0.0,7.275957614183426e-12,low,tight,train
1709326284364,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-1.834928377269831,0.8485084960383921,0.6405999999999767,7.271960811294775e-14,62539.935,62604.05,62539.935,62604.05,filled,,26.92382257788419,48.15297348376898,0.0,7.275957614183426e-12,low,tight,train
1709326284390,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-1.8488959732635695,0.8485084960383921,0.6405999999999767,7.271960811294775e-14,62539.935,62604.05,62539.935,62604.05,filled,,60.74697778353302,33.06160477951727,0.0,7.275957614183426e-12,low,tight,train
1709326284416,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-1.8488959732635695,0.8485084960383921,0.6405999999999767,7.271960811294775e-14,62539.935,62604.05,62539.935,62604.05,filled,,55.39283787600462,42.85083908539031,0.0,7.275957614183426e-12,low,tight,train
1709326284420,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-1.834928377269831,0.8485084960383921,0.6405999999999767,7.271960811294775e-14,62539.935,62604.05,62539.935,62604.05,filled,,40.14082530012724,44.10766920456349,0.0,7.275957614183426e-12,low,tight,train
1709326284421,BUY_A_SELL_B,binance,kraken,62539.94,62603.99999999999,0.01,0.6257197000000001,0.014880299999903923,-1.8350390451953773,0.8485084960383921,0.6405999999999767,7.271960811294775e-14,62539.935,62604.05,62539.935,62604.05,filled,,38.81702338982454,51.670474743467686,0.0,7.275957614183426e-12,low,tight,train
